"","age","agetype","ageolder","ageyounger","chronologyid","chronologyname","units","value","context","element","taxonid","symmetry","taxongroup","elementtype","variablename","ecologicalgroup","analysisunitid","sampleanalyst","sampleid","depth","thickness","samplename","datasetid","database","datasettype","age_range_old","age_range_young","datasetnotes","siteid","sitename","lat","long","area","sitenotes","description","elev","collunitid","new_age"
"2639",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",8,NA,"pollen/spore",312,NA,"Unidentified palynomorphs","pollen/spore","Indeterminable","UNID",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2640",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",15,NA,"pollen",74,NA,"Vascular plants","pollen","Cyperaceae","UPHE",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2641",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",23,NA,"pollen",44,NA,"Vascular plants","pollen","Carya","TRSH",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2642",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",25,NA,"pollen",54,NA,"Vascular plants","pollen","Amaranthaceae undiff.","UPHE",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2643",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",29,NA,"pollen",216,NA,"Vascular plants","pollen","Pinus undiff.","TRSH",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2644",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",31,NA,"pollen",307,NA,"Vascular plants","pollen","Asteroideae undiff.","UPHE",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2645",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",33,NA,"pollen",417,NA,"Vascular plants","pollen","Poaceae","UPHE",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2646",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",105,NA,"pollen",16,NA,"Vascular plants","pollen","Ambrosia-type","UPHE",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2647",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",117,NA,"pollen",251,NA,"Vascular plants","pollen","Quercus","TRSH",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2648",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","NISP",12334,NA,"spore",139,NA,"Vascular plants","spore","Isoëtes","AQVP",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2649",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","number",112,NA,"counted",324,NA,"Laboratory analyses","counted","Microspheres","LABO",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2650",17244,"Calibrated radiocarbon years BP",17745,16777,11349,"Neotoma 2","number/ml",90370,NA,"concentration",325,NA,"Laboratory analyses","concentration","Microsphere suspension","LABO",136533,"Hansen, Barbara C. S.","171140",725,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17351
"2651",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","ml",0.5,NA,"quantity added",325,NA,"Laboratory analyses","quantity added","Microsphere suspension","LABO",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2652",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","ml",0.5,NA,"volume",276,NA,"Laboratory analyses","volume","Sample quantity","LABO",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2653",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",114,NA,"Vascular plants","pollen","Fraxinus undiff.","TRSH",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2654",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",188,NA,"Vascular plants","pollen","Myriophyllum","AQVP",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2655",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",302,NA,"Vascular plants","pollen","Tilia","TRSH",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2656",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",311,NA,"Vascular plants","pollen","Apiaceae","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2657",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",803,NA,"Vascular plants","pollen","Acer negundo-type","TRSH",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2658",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",2554,NA,"Vascular plants","pollen","Paronychia chartacea","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2659",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"pollen",29635,NA,"Vascular plants","pollen","Urticalean Rosids undiff.","TRSH",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2660",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",1,NA,"spore",166,NA,"Vascular plants","spore","Lycopodiaceae undiff.","VACR",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2661",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",2,NA,"pollen/spore",313,NA,"Unidentified palynomorphs","pollen/spore","Unknown","UNID",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2662",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",3,NA,"pollen",322,NA,"Vascular plants","pollen","Xanthium","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2663",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",4,NA,"pollen",212,NA,"Vascular plants","pollen","Pinus subg. Pinus","TRSH",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2664",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",4,NA,"pollen",33572,NA,"Vascular plants","pollen","Polygonum fimbriatum-type","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2665",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",5,NA,"pollen",74,NA,"Vascular plants","pollen","Cyperaceae","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2666",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",5,NA,"spore",286,NA,"Vascular plants","spore","Selaginella","VACR",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2667",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",6,NA,"pollen",456,NA,"Vascular plants","pollen","Iva frutescens-type","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2668",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",6,NA,"pollen",33569,NA,"Vascular plants","pollen","Polygonum delopyrum-type","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2669",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",7,NA,"pollen",268,NA,"Vascular plants","pollen","Rumex","UPHE",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
"2670",17494,"Calibrated radiocarbon years BP",18130,16958,11349,"Neotoma 2","NISP",7,NA,"pollen/spore",312,NA,"Unidentified palynomorphs","pollen/spore","Indeterminable","UNID",136536,"Hansen, Barbara C. S.","171141",733,1,NA,"19620","North American Pollen Database","pollen",66156,680,NA,"2570","Lake Tulane",27.58541,-81.503984,NA,NA,"Sinkhole lake on the Lake Wales Ridge. Native vegetation was Florida srcub with Pinus elliotti and Pinus clausa, but lake is now in the town of Avon Park. Lake has two basins, north and south.",35,"14739",17598.5
